id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
6526060,E,91800,0,11,,27.86,other, 36 months,0,,67.4,0.0,0.708994304,0
6289944,B,46000,0,5,MORTGAGE,18.57,credit_card, 36 months,1,,84.9,0.0,0.026691993,0
5772387,A,58860,0,10,MORTGAGE,16.8,debt_consolidation, 36 months,1,,60.0,0.0,0.015378727,0
6624777,B,45000,0,7,RENT,11.6,debt_consolidation, 36 months,1,,28.8,0.0,0.062729595,1
7068356,E,60500,0,10,MORTGAGE,25.45,debt_consolidation, 60 months,1,,70.6,0.0,0.67103391,1
6533275,E,48000,0,4,,,debt_consolidation, 60 months,0,,19.1,0.0,0.695116013,0
10546488,E,78500,0,10,MORTGAGE,5.75,debt_consolidation, 60 months,0,1.0,35.1,0.0,0.255790268,0
6166464,C,83000,0,8,MORTGAGE,5.16,other, 36 months,0,,52.1,0.0,0.063375307,0
8961032,C,50000,0,8,MORTGAGE,10.8,credit_card, 60 months,0,,35.8,0.0,0.947888195,0
8147076,E,65000,0,2,MORTGAGE,22.41,debt_consolidation, 36 months,1,,57.4,0.0,0.56870608,1
6537506,C,130000,0,11,MORTGAGE,20.5,debt_consolidation, 60 months,1,,52.4,0.0,0.527235763,0
10548610,A,77000,0,10,MORTGAGE,18.7,credit_card, 36 months,1,,35.8,0.0,0.69921217,0
8960024,B,50000,0,11,OWN,13.32,home_improvement, 36 months,1,1.0,78.8,0.0,0.824829812,0
8954706,B,65000,0,2,MORTGAGE,5.58,debt_consolidation, 36 months,0,,65.3,0.0,0.93568367,0
7649110,D,72000,0,11,MORTGAGE,14.65,debt_consolidation, 60 months,0,,74.8,0.0,0.93672289,0
6307535,C,60000,1,1,RENT,18.16,debt_consolidation, 60 months,1,,54.8,0.0,0.807680777,0
7049798,C,33000,0,4,OWN,28.47,credit_card, 36 months,0,,85.4,0.0,0.894359515,0
7082360,C,58240,0,2,MORTGAGE,16.72,debt_consolidation, 60 months,1,,71.7,0.0,0.804423122,0
3634590,B,93600,1,1,MORTGAGE,24.35,home_improvement, 36 months,1,,67.4,0.0,0.718229845,0
9034592,C,86500,0,3,RENT,15.07,debt_consolidation, 60 months,1,,71.2,0.0,0.100623527,0
7449769,D,93600,1,1,MORTGAGE,16.53,debt_consolidation, 36 months,0,,89.1,0.0,0.958041399,0
7455349,B,40000,0,11,RENT,22.05,debt_consolidation, 36 months,0,,56.5,0.0,0.84010323,0
5758114,C,43000,0,11,MORTGAGE,20.23,debt_consolidation, 60 months,1,,86.3,0.0,0.00566977,1
5904575,D,23000,0,3,OWN,18.26,debt_consolidation, 36 months,1,1.0,89.3,0.0,0.760300557,1
8555973,E,75000,0,8,OWN,16.4,credit_card, 60 months,1,,32.5,0.0,0.751033821,0
8394871,A,76500,0,2,RENT,8.93,credit_card, 36 months,1,,24.4,0.0,0.742899944,0
8998992,B,65000,0,6,OWN,23.06,debt_consolidation, 36 months,1,,73.2,0.0,0.196239775,0
5758147,B,70000,0,5,MORTGAGE,18.46,credit_card, 36 months,1,,77.0,0.0,0.378669741,0
10120910,D,55000,0,8,MORTGAGE,18.13,debt_consolidation, 36 months,0,,74.5,0.0,0.198299476,0
9239098,F,60000,0,7,MORTGAGE,6.96,debt_consolidation, 60 months,1,,97.3,0.0,0.082826263,1
6415508,B,115000,0,11,MORTGAGE,9.79,debt_consolidation, 36 months,0,,48.9,0.0,0.98698716,0
8158524,A,145000,0,3,MORTGAGE,19.84,debt_consolidation, 36 months,0,,58.7,0.0,0.694828072,1
6174595,B,51000,0,5,MORTGAGE,16.94,debt_consolidation, 36 months,0,,46.0,0.0,0.685187343,0
10070773,D,80000,0,5,MORTGAGE,27.39,debt_consolidation, 60 months,0,,95.0,0.0,0.371731516,0
9195179,A,27500,1,1,RENT,12.83,debt_consolidation, 36 months,1,,46.2,0.0,0.988947877,0
8574975,B,40000,0,10,RENT,8.34,debt_consolidation, 36 months,0,,32.1,0.0,0.926743457,0
5630824,B,55000,0,2,RENT,21.03,debt_consolidation, 36 months,0,,32.9,0.0,0.695629539,0
9754676,B,51000,0,6,RENT,23.39,debt_consolidation, 36 months,0,,76.8,0.0,0.783365992,0
10715940,C,38000,0,2,RENT,25.24,debt_consolidation, 36 months,1,,20.6,0.0,0.028235143,0
9067505,C,50000,0,7,OWN,24.94,debt_consolidation, 36 months,1,,93.8,0.0,0.001138923,0
6285967,C,39000,0,7,MORTGAGE,4.71,debt_consolidation, 36 months,0,,39.6,0.0,0.512255048,0
11335262,E,36050,0,7,OWN,28.36,debt_consolidation, 36 months,0,,79.5,0.0,0.864198411,1
1267519,A,40000,0,8,,17.19,debt_consolidation, 60 months,1,,14.1,0.0,0.061801707,0
6523304,D,83000,0,3,MORTGAGE,16.79,credit_card, 36 months,0,,17.1,0.0,0.884659157,1
8616876,A,145000,0,9,,3.22,debt_consolidation, 36 months,1,,43.4,0.0,0.889912884,0
5885220,A,44720,0,9,MORTGAGE,17.52,debt_consolidation, 36 months,0,,34.2,0.0,0.809868389,1
10084835,B,136000,0,11,,18.26,credit_card, 36 months,1,,59.5,0.0,0.582486124,0
8667173,C,40000,0,4,RENT,30.17,debt_consolidation, 36 months,1,,48.3,0.0,0.837023065,0
7075036,F,90000,0,11,RENT,10.83,debt_consolidation, 60 months,0,,73.1,0.0,0.27125476,0
10585819,B,72072,0,6,RENT,18.28,debt_consolidation, 36 months,0,,46.0,0.0,0.954106359,0
7387936,A,60000,0,6,,1.0,home_improvement, 36 months,1,,6.5,0.0,0.40155275,0
7437228,A,54000,1,1,MORTGAGE,16.44,home_improvement, 36 months,1,,33.9,0.0,0.238853237,0
6582655,B,52000,0,10,RENT,16.2,debt_consolidation, 36 months,0,,35.9,0.0,0.423779115,0
8924627,E,40000,0,11,RENT,18.32,major_purchase, 36 months,0,,36.4,0.0,0.200677468,0
5777952,B,52000,0,3,,22.94,major_purchase, 36 months,1,,87.2,0.0,0.323297264,0
10675869,D,28000,1,0,OWN,15.87,debt_consolidation, 36 months,0,,64.7,0.0,0.61263705,0
7014774,B,60000,0,11,OWN,8.26,debt_consolidation, 36 months,1,,68.3,0.0,0.205813245,0
7915074,D,191000,0,11,MORTGAGE,7.23,small_business, 36 months,1,,79.6,0.0,0.105458616,0
5525842,E,102000,0,8,MORTGAGE,20.11,vacation, 36 months,0,0.0,90.2,0.0,0.037646064,1
10149349,A,47112,1,0,RENT,4.0,debt_consolidation, 36 months,1,,13.5,0.0,0.213618929,0
7956426,B,35000,0,3,RENT,19.68,debt_consolidation, 60 months,1,,45.0,0.0,0.343785961,0
7647244,D,161400,0,11,MORTGAGE,13.74,moving, 36 months,1,,73.5,0.0,0.237422507,0
9185208,D,42000,0,6,MORTGAGE,26.17,debt_consolidation, 36 months,0,,30.4,0.0,0.446175588,0
6297838,F,77000,0,11,MORTGAGE,20.01,debt_consolidation, 60 months,0,,63.6,0.0,0.825363475,0
7338821,C,165000,0,11,MORTGAGE,10.39,debt_consolidation, 60 months,1,1.0,37.7,0.0,0.800252447,0
6534692,C,68500,0,11,RENT,15.26,debt_consolidation, 60 months,1,,70.9,0.0,0.251245585,1
10736630,D,180000,0,7,RENT,9.94,debt_consolidation, 36 months,0,,41.9,0.0,0.830367815,0
5865613,C,50000,0,10,MORTGAGE,20.52,debt_consolidation, 36 months,1,,77.4,0.0,0.877614344,0
8968547,C,36000,0,4,MORTGAGE,13.33,debt_consolidation, 36 months,0,,98.3,0.0,0.973643355,0
9078107,C,82000,0,4,MORTGAGE,23.61,home_improvement, 60 months,1,,53.6,0.0,0.120408689,0
5763404,A,62000,0,6,MORTGAGE,16.65,debt_consolidation, 36 months,1,,46.1,0.0,0.48934785,0
8609631,C,45000,0,4,MORTGAGE,32.21,debt_consolidation, 36 months,1,,58.6,0.0,0.359477746,0
6526898,D,25660,0,6,RENT,31.05,debt_consolidation, 36 months,1,,96.1,0.0,0.13203557,1
10647617,F,52000,0,3,RENT,24.86,debt_consolidation, 60 months,1,,84.9,15.0,0.037712011,1
6084659,D,40000,0,2,RENT,15.21,major_purchase, 36 months,1,,85.9,0.0,0.748424757,1
5895640,C,42000,0,7,MORTGAGE,32.69,debt_consolidation, 36 months,1,,42.1,0.0,0.825827741,1
11045036,B,33000,0,6,MORTGAGE,24.44,debt_consolidation, 36 months,0,,0.8,0.0,0.155247136,0
7381038,D,90000,0,11,MORTGAGE,22.52,debt_consolidation, 60 months,0,,16.1,0.0,0.684250789,0
6533740,F,85000,0,11,MORTGAGE,22.59,debt_consolidation, 60 months,0,1.0,78.4,0.0,0.614311084,0
7686835,C,80000,0,11,RENT,22.98,other, 36 months,0,,80.3,0.0,0.417087654,0
8665944,E,60000,0,9,MORTGAGE,26.57,credit_card, 60 months,0,,73.3,0.0,0.056997594,0
9009717,B,75000,0,9,RENT,15.0,debt_consolidation, 36 months,0,,45.1,0.0,0.346718694,0
5768840,D,46000,0,8,RENT,30.68,debt_consolidation, 36 months,0,,57.4,0.0,0.451490825,0
10775021,C,194000,0,9,MORTGAGE,6.71,credit_card, 60 months,0,,95.1,0.0,0.516086714,0
8986160,C,85000,0,9,MORTGAGE,16.22,debt_consolidation, 36 months,0,,78.7,0.0,0.873538132,0
6085081,B,80000,0,11,MORTGAGE,20.24,debt_consolidation, 36 months,0,,24.3,0.0,0.329259279,0
5640392,E,45000,0,11,MORTGAGE,16.03,vacation, 60 months,1,,36.1,0.0,0.147928012,0
8645395,B,62000,0,11,RENT,12.54,other, 36 months,1,,3.9,0.0,0.497742671,0
7338113,E,101000,0,3,MORTGAGE,15.54,debt_consolidation, 60 months,1,1.0,73.0,0.0,0.301172298,0
5764830,B,34000,0,11,RENT,14.91,debt_consolidation, 36 months,1,,69.1,0.0,0.665898503,1
9237397,B,120000,0,11,MORTGAGE,10.23,credit_card, 36 months,1,1.0,41.5,0.0,0.476163829,0
7087024,B,24700,1,0,RENT,26.09,debt_consolidation, 36 months,1,,76.0,0.0,0.764901885,1
8579822,C,29640,0,3,RENT,4.37,debt_consolidation, 36 months,1,,24.2,0.0,0.081020495,0
5978023,B,70000,0,11,MORTGAGE,17.13,small_business, 36 months,1,,61.5,0.0,0.628222034,0
5695771,B,29000,0,6,RENT,1.66,debt_consolidation, 36 months,1,,18.9,0.0,0.478785402,0
5762378,D,100000,0,3,MORTGAGE,24.1,debt_consolidation, 36 months,0,,65.4,0.0,0.608438342,1
9037220,B,40000,0,11,RENT,19.62,debt_consolidation, 36 months,1,,68.8,0.0,0.044961411,0
5937262,D,46000,0,6,RENT,14.4,debt_consolidation, 36 months,0,,77.9,0.0,0.233063457,1
4535669,B,51000,0,8,MORTGAGE,24.14,debt_consolidation, 36 months,0,,69.0,0.0,0.457841473,0
6105540,D,32000,0,5,RENT,19.13,vacation, 36 months,0,,13.7,0.0,0.574357396,0
10161899,B,50000,0,9,MORTGAGE,29.74,debt_consolidation, 36 months,1,,80.0,0.0,0.761314078,0
8145094,C,28000,0,3,MORTGAGE,26.53,debt_consolidation, 36 months,1,,86.3,0.0,0.226105686,0
7701081,C,35985,0,9,MORTGAGE,24.74,debt_consolidation, 36 months,0,,62.6,0.0,0.861687964,0
6374668,B,70000,0,11,OWN,18.72,debt_consolidation, 36 months,1,,28.0,0.0,0.463696407,0
10103769,F,69000,0,9,MORTGAGE,20.03,debt_consolidation, 60 months,1,,68.3,0.0,0.658578087,0
8766054,C,44500,0,11,MORTGAGE,31.26,debt_consolidation, 36 months,0,,17.8,0.0,0.86466828,0
6555183,C,57000,0,11,MORTGAGE,,home_improvement, 36 months,0,,82.6,0.0,0.447139351,0
6789856,B,23000,0,7,MORTGAGE,32.24,debt_consolidation, 36 months,1,,46.6,0.0,0.977653808,0
9238787,D,19000,0,3,,21.92,debt_consolidation, 36 months,1,,90.6,0.0,0.938982323,0
7668304,D,30000,0,11,OWN,26.72,other, 36 months,1,,90.1,0.0,0.106121272,1
10069425,C,79000,0,7,MORTGAGE,22.21,small_business, 36 months,1,,91.0,0.0,0.605116868,0
10434639,D,50000,0,11,,17.19,debt_consolidation, 36 months,1,,89.9,0.0,0.083781729,0
10100978,D,75000,0,11,MORTGAGE,17.09,debt_consolidation, 60 months,0,,20.7,0.0,0.505609752,0
6210359,B,95000,0,2,RENT,7.45,debt_consolidation, 36 months,0,,25.6,0.0,0.992157891,0
8989640,A,43000,0,7,RENT,11.81,debt_consolidation, 36 months,1,,50.9,0.0,0.530785298,0
10110555,F,75000,0,11,RENT,16.06,debt_consolidation, 60 months,1,,95.5,0.0,0.336671874,0
7380740,C,30000,1,0,MORTGAGE,8.12,debt_consolidation, 36 months,1,,96.9,0.0,0.440630943,1
8125683,E,54000,0,11,MORTGAGE,17.91,other, 36 months,0,,51.1,0.0,0.873356964,1
7707025,A,64000,1,0,MORTGAGE,3.99,car, 36 months,1,,20.3,0.0,0.717066846,0
7618426,C,64000,0,10,RENT,7.86,debt_consolidation, 36 months,0,,58.5,0.0,0.904712214,0
8905302,B,70000,0,3,MORTGAGE,8.63,other, 36 months,1,,26.4,0.0,0.192841704,0
9275111,E,80000,0,5,MORTGAGE,13.85,debt_consolidation, 60 months,0,,72.1,0.0,0.571431386,0
5966761,F,65000,0,11,RENT,20.3,other, 36 months,0,,48.8,0.0,0.273946509,1
6176162,C,54000,0,7,MORTGAGE,5.31,debt_consolidation, 36 months,1,,49.8,0.0,0.576763789,0
8967124,D,60000,0,11,MORTGAGE,1.15,debt_consolidation, 36 months,1,,42.6,0.0,0.514151153,0
9068098,D,80000,1,1,RENT,32.7,debt_consolidation, 36 months,0,,92.1,0.0,0.217921796,0
7436568,C,60000,0,4,MORTGAGE,13.56,credit_card, 60 months,1,,71.4,0.0,0.112965287,0
9006477,C,44000,0,11,MORTGAGE,14.34,debt_consolidation, 36 months,0,,77.0,0.0,0.596040449,0
6315991,B,52100,0,11,MORTGAGE,21.31,debt_consolidation, 36 months,1,,92.6,0.0,0.642947002,0
7689287,F,112711,0,11,OWN,15.25,debt_consolidation, 60 months,0,,92.8,0.0,0.814834403,0
7389870,B,199000,0,3,OWN,0.6,home_improvement, 36 months,1,,34.1,0.0,0.798687596,0
7379811,B,78000,0,7,MORTGAGE,1.54,small_business, 36 months,1,,7.4,0.0,0.037787541,0
4895207,C,48000,0,3,MORTGAGE,15.08,house, 60 months,1,,68.3,0.0,0.875835494,1
5856146,F,54000,0,11,MORTGAGE,14.47,debt_consolidation, 60 months,0,,11.1,0.0,0.46120126,0
5777818,B,42000,0,4,RENT,21.86,debt_consolidation, 36 months,1,,64.4,0.0,0.503561079,1
7051336,E,65000,0,9,RENT,11.94,debt_consolidation, 60 months,1,,89.9,0.0,0.935780916,0
10115641,B,42000,0,11,MORTGAGE,18.37,debt_consolidation, 36 months,1,,55.3,0.0,0.3579784,1
7627859,D,35000,1,1,RENT,10.35,other, 36 months,0,,3.9,0.0,0.586446267,1
8969683,D,50000,0,2,MORTGAGE,26.09,debt_consolidation, 36 months,1,,72.9,0.0,0.050289751,0
7367269,E,48500,1,1,RENT,14.95,debt_consolidation, 36 months,0,,59.0,0.0,0.091941842,0
8586060,B,45500,0,6,OWN,31.02,credit_card, 36 months,1,,60.2,0.0,0.419596015,0
5978956,C,68000,0,11,MORTGAGE,11.93,debt_consolidation, 36 months,1,,82.6,0.0,0.235262999,0
8794900,D,39000,0,7,OWN,28.78,debt_consolidation, 60 months,1,,70.4,0.0,0.021569795,0
6320881,C,81000,0,11,MORTGAGE,24.68,debt_consolidation, 60 months,1,,91.0,0.0,0.587232163,0
8987490,A,160000,0,6,,11.54,debt_consolidation, 36 months,0,,13.3,0.0,0.170320629,0
8835430,B,64000,0,3,MORTGAGE,13.73,debt_consolidation, 36 months,0,,67.0,0.0,0.732543072,0
8659015,B,55000,0,11,MORTGAGE,14.86,credit_card, 36 months,0,,39.6,0.0,0.738964688,0
10834669,B,68000,0,11,RENT,20.56,debt_consolidation, 36 months,0,,53.3,0.0,0.802696339,0
7065775,C,115000,0,3,MORTGAGE,24.4,debt_consolidation, 36 months,0,,68.7,0.0,0.868041095,0
6166988,C,70000,0,8,RENT,7.74,debt_consolidation, 60 months,0,,45.5,0.0,0.659976621,0
7731041,D,71000,0,11,RENT,14.13,credit_card, 36 months,0,,59.6,0.0,0.921259273,0
5938005,D,145000,1,1,MORTGAGE,11.01,car, 60 months,1,,89.6,0.0,0.33215153,0
10180171,B,73000,0,11,RENT,21.09,other, 36 months,0,,52.0,0.0,0.746333984,0
9237922,C,160000,1,0,MORTGAGE,16.25,debt_consolidation, 60 months,1,,94.0,0.0,0.092190888,0
7657926,B,35676,1,0,OWN,13.15,debt_consolidation, 36 months,0,1.0,55.3,0.0,0.94945033,0
7046868,C,70500,1,1,MORTGAGE,29.51,debt_consolidation, 36 months,1,,92.3,0.0,0.414396578,0
8824591,G,105000,0,10,RENT,16.01,other, 36 months,0,,94.8,0.0,0.889356839,0
9175335,F,45000,0,11,RENT,25.95,house, 60 months,1,,64.4,0.0,0.539488206,0
5979147,C,45000,0,10,,21.44,credit_card, 36 months,0,,83.0,0.0,0.746330984,0
7729007,G,120000,0,4,,14.55,debt_consolidation, 60 months,0,,80.5,0.0,0.81628166,0
7649341,C,70000,1,1,MORTGAGE,14.41,home_improvement, 36 months,0,,32.8,0.0,0.892919291,0
10646102,B,52000,0,4,RENT,7.96,debt_consolidation, 36 months,0,,35.3,0.0,0.116843562,1
8294934,B,68800,0,11,MORTGAGE,12.82,debt_consolidation, 36 months,0,,38.8,0.0,0.078847413,0
5959417,C,50000,0,6,MORTGAGE,11.28,debt_consolidation, 36 months,1,,42.6,0.0,0.51536519,0
9028089,B,43000,0,2,RENT,14.06,debt_consolidation, 36 months,1,,88.0,0.0,0.332369979,0
5794901,C,32000,0,5,OWN,21.53,credit_card, 36 months,1,,64.0,0.0,0.925302967,0
5760328,A,66000,0,4,MORTGAGE,25.64,debt_consolidation, 36 months,1,,67.7,0.0,0.713708401,0
10111375,C,120000,0,5,MORTGAGE,22.65,debt_consolidation, 60 months,0,,54.4,0.0,0.207155513,0
6124995,C,45000,0,11,RENT,24.0,debt_consolidation, 60 months,1,,22.4,19.69,0.47475583,1
7659347,C,32000,0,9,RENT,24.38,debt_consolidation, 36 months,1,,80.1,0.0,0.828486051,1
7345618,B,54000,0,11,MORTGAGE,17.78,debt_consolidation, 36 months,1,,69.3,0.0,0.318748251,0
5785451,A,750000,0,11,MORTGAGE,4.61,debt_consolidation, 36 months,1,,51.4,0.0,0.956051907,0
8795924,C,48000,0,3,OWN,30.6,debt_consolidation, 36 months,1,,91.3,0.0,0.997310708,0
9008985,A,64500,0,6,MORTGAGE,12.95,home_improvement, 36 months,0,,15.0,0.0,0.376288597,0
8958437,D,66000,0,6,RENT,19.55,debt_consolidation, 36 Months,1,,54.4,0.0,0.16882723,1
10548417,C,50000,1,1,OWN,5.05,debt_consolidation, 36 months,0,,97.4,0.0,0.708088306,0
10594829,C,90000,0,11,MORTGAGE,15.08,debt_consolidation, 36 months,1,,47.7,0.0,0.773519578,0
9265047,C,45000,0,11,OWN,22.99,debt_consolidation, 60 months,1,,80.6,0.0,0.981403149,0
6255435,E,70000,0,11,RENT,8.14,debt_consolidation, 36 months,1,,77.1,0.0,0.400648156,0
10854710,C,56000,0,11,MORTGAGE,24.95,other, 36 months,0,,100.9,0.0,0.451579871,0
7087722,F,90000,0,11,MORTGAGE,12.9,debt_consolidation, 60 months,0,,93.1,0.0,0.094440116,0
9037701,B,45000,0,2,RENT,15.69,credit_card, 36 months,1,,43.2,0.0,0.771450694,0
5815017,D,45000,0,7,MORTGAGE,23.39,small_business, 36 months,1,,18.7,0.0,0.689314336,1
6885575,B,63000,0,7,,15.45,debt_consolidation, 60 months,1,,50.5,0.0,0.599615214,0
5608805,C,45500,0,4,,31.52,home_improvement, 36 months,1,,52.3,0.0,0.720961278,0
5977113,E,100000,0,9,MORTGAGE,13.67,debt_consolidation, 60 months,0,,71.5,0.0,0.300546807,0
7354717,B,40000,0,6,RENT,17.88,debt_consolidation, 36 months,1,,69.3,0.0,0.778798429,0
5772448,C,150000,0,4,MORTGAGE,10.14,small_business, 36 months,1,1.0,31.6,0.0,0.914490209,0
9001953,B,83000,1,1,MORTGAGE,14.2,debt_consolidation, 60 months,1,,48.7,0.0,0.945616837,0
5955593,D,60000,0,11,RENT,9.94,other, 36 months,1,,45.6,0.0,0.55784737,0
7727698,C,80000,0,8,RENT,19.1,credit_card, 36 months,0,,77.4,0.0,0.669109203,1
7669859,B,70000,0,5,MORTGAGE,13.85,debt_consolidation, 36 months,1,,61.2,0.0,0.438561459,0
8294768,F,55000,0,4,RENT,14.81,credit_card, 60 months,0,,68.2,0.0,0.216699496,0
7050974,E,60000,0,11,MORTGAGE,11.16,debt_consolidation, 60 months,1,,84.5,0.0,0.285921389,1
7374864,A,65000,0,11,MORTGAGE,17.24,debt_consolidation, 36 months,1,,58.1,0.0,0.635969668,0
6910243,C,70000,0,3,RENT,17.01,other, 36 months,1,,43.2,0.0,0.732461871,0
8148498,D,76000,0,3,MORTGAGE,21.85,debt_consolidation, 60 months,1,,40.3,0.0,0.541368087,0
6570234,B,80000,0,3,MORTGAGE,3.86,debt_consolidation, 60 months,0,,8.8,0.0,0.311168603,0
8155289,C,59000,0,5,MORTGAGE,21.34,debt_consolidation, 60 months,1,,64.3,0.0,0.638826857,0
7048342,C,99000,0,6,MORTGAGE,11.63,debt_consolidation, 60 months,0,,77.7,0.0,0.56044918,0
7275916,C,55000,0,10,MORTGAGE,10.58,debt_consolidation, 60 months,1,,69.1,0.0,0.58839054,0
6297638,E,89000,0,9,MORTGAGE,16.6,credit_card, 36 months,1,,59.3,0.0,0.378331084,0
7341593,B,72000,0,11,MORTGAGE,6.98,debt_consolidation, 36 months,0,,69.6,0.0,0.150272839,0
8396570,B,100000,0,11,MORTGAGE,4.09,house, 60 months,1,,13.9,0.0,0.799067976,0
5685509,B,48000,0,11,MORTGAGE,18.11,other, 36 months,1,,51.8,0.0,0.617022278,0
10111935,B,75514,0,11,MORTGAGE,26.66,credit_card, 60 months,1,,55.0,0.0,0.527921306,0
6300578,B,40000,0,11,RENT,10.08,debt_consolidation, 36 months,1,,76.4,0.0,0.507357736,1
6569998,C,65000,0,3,MORTGAGE,5.69,other, 36 months,1,,0.0,0.0,0.993148077,1
8775846,C,32000,0,2,RENT,20.22,credit_card, 36 months,1,,46.1,0.0,0.727493749,1
11014974,A,50000,0,9,,2.11,debt_consolidation, 36 months,1,,33.4,0.0,0.01023592,0
10644804,F,70000,0,3,RENT,9.41,debt_consolidation, 60 months,1,,50.6,0.0,0.826446375,0
7338627,E,40000,0,3,MORTGAGE,20.91,debt_consolidation, 60 months,1,,91.9,0.0,0.418304925,1
6583735,B,40000,1,1,RENT,29.07,credit_card, 36 months,1,,91.1,0.0,0.432338547,1
5638471,G,56000,0,11,MORTGAGE,23.34,other, 60 months,0,,90.4,0.0,0.938361687,0
6565961,F,38762,0,3,MORTGAGE,11.22,debt_consolidation, 60 months,0,,70.5,0.0,0.38891043,0
6287403,B,97100,0,11,OWN,9.2,credit_card, 36 months,1,,62.3,0.0,0.892411871,0
11316416,A,98000,0,11,MORTGAGE,4.14,debt_consolidation, 36 months,0,,75.1,0.0,0.67696475,0
7638891,B,65000,0,11,RENT,7.18,debt_consolidation, 36 months,1,,47.9,0.0,0.625929697,0
7680277,F,50200,0,6,MORTGAGE,30.91,vacation, 60 months,1,,23.5,0.0,0.33456388,1
10112820,C,30000,0,4,RENT,25.55,credit_card, 36 months,1,,23.7,0.0,0.188394535,1
11306058,E,60000,0,11,MORTGAGE,13.72,home_improvement, 60 months,1,,78.4,0.0,0.389066513,0
8765765,C,48000,0,11,MORTGAGE,17.33,debt_consolidation, 60 months,1,,43.2,0.0,0.178779795,0
6165188,C,164000,0,6,MORTGAGE,11.33,debt_consolidation, 36 months,0,,78.9,0.0,0.547348895,0
10133273,B,78000,0,3,MORTGAGE,11.23,debt_consolidation, 36 months,0,,33.3,0.0,0.920323844,1
6299356,B,70000,0,7,RENT,7.42,debt_consolidation, 36 months,0,,20.5,0.0,0.537836697,0
7637925,E,85000,0,4,RENT,24.61,debt_consolidation, 60 months,1,,52.6,0.0,0.321338693,1
5946933,E,120000,0,11,MORTGAGE,14.81,credit_card, 60 months,1,,56.0,0.0,0.338696304,0
7051225,A,75000,0,11,MORTGAGE,10.27,debt_consolidation, 36 months,1,,49.1,0.0,0.04508321,0
8994990,B,46500,0,2,MORTGAGE,28.39,credit_card, 36 months,1,,51.7,0.0,0.683455861,0
7955563,B,35000,0,11,RENT,21.6,debt_consolidation, 36 months,1,,37.9,0.0,0.452400772,0
7386079,C,150000,0,5,,1.39,small_business, 36 months,0,,10.9,0.0,0.503903669,0
7864786,E,59950,0,10,RENT,21.58,debt_consolidation, 60 months,0,,68.3,0.0,0.085809373,0
6245081,C,75000,0,8,MORTGAGE,12.19,debt_consolidation, 36 months,0,,55.6,0.0,0.283856376,0
6287060,D,72000,1,1,RENT,18.27,debt_consolidation, 36 months,1,,96.7,0.0,0.994819825,1
5958383,B,120000,0,4,MORTGAGE,19.97,home_improvement, 36 months,0,,62.2,0.0,0.83127878,0
6939144,D,42000,1,1,OWN,10.6,debt_consolidation, 36 months,0,,61.7,0.0,0.642688404,0
7525320,D,100000,0,8,MORTGAGE,21.2,credit_card, 36 months,0,,70.8,0.0,0.544252715,1
7064302,F,60000,0,11,OWN,20.72,debt_consolidation, 60 months,0,,59.1,0.0,0.801313588,1
8990299,C,95000,1,0,MORTGAGE,16.82,home_improvement, 36 months,1,,80.2,0.0,0.44295976,0
10706685,B,54000,0,11,MORTGAGE,7.84,home_improvement, 36 months,0,0.0,64.9,0.0,0.672933758,0
7718896,A,100000,0,6,RENT,0.61,major_purchase, 36 months,0,,2.8,0.0,0.719404242,0
11295399,F,48000,0,10,MORTGAGE,22.72,house, 60 months,1,1.0,70.8,0.0,0.675795059,0
10636652,B,115000,0,11,MORTGAGE,27.16,debt_consolidation, 36 months,0,,66.5,0.0,0.0785998,0
5610405,D,40000,0,7,RENT,8.01,other, 36 months,0,,40.8,0.0,0.796429823,1
6580932,G,100000,0,4,RENT,17.22,debt_consolidation, 60 months,1,,93.1,0.0,0.792926907,0
7063739,A,105000,0,8,MORTGAGE,7.6,debt_consolidation, 36 months,0,,41.6,0.0,0.726268978,0
9065785,E,30000,0,3,MORTGAGE,20.36,home_improvement, 36 months,0,,56.8,0.0,0.558006455,0
9011966,C,74000,0,7,MORTGAGE,14.16,home_improvement, 36 months,0,,94.8,0.0,0.332708631,0
9705124,B,95000,0,10,RENT,20.82,debt_consolidation, 36 months,1,,57.4,0.0,0.105487238,0
5649414,D,47000,0,11,RENT,6.82,credit_card, 36 months,1,,91.8,0.0,0.570433193,0
7374882,C,34000,1,1,RENT,10.98,debt_consolidation, 60 months,1,,55.0,0.0,0.001552263,0
6521793,B,110000,0,11,OWN,14.59,debt_consolidation, 36 months,1,,41.2,0.0,0.763104878,0
6314922,B,117000,0,6,OWN,8.5,debt_consolidation, 36 months,1,,61.5,0.0,0.782900174,0
10605027,A,94000,0,11,MORTGAGE,13.89,debt_consolidation, 36 months,0,,53.8,0.0,0.129635866,0
8294820,E,130000,1,1,MORTGAGE,11.89,debt_consolidation, 36 months,1,,41.9,0.0,0.030970251,0
10635836,A,92000,0,11,MORTGAGE,15.14,debt_consolidation, 36 months,1,1.0,58.0,0.0,0.596737947,0
5782498,D,60000,0,7,MORTGAGE,27.94,debt_consolidation, 60 months,0,,42.0,0.0,0.164675845,1
7635732,A,126866,0,11,OWN,16.66,debt_consolidation, 36 months,1,,43.5,0.0,0.311044467,0
