id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
5758336,E,20000,0,3,RENT,22.44,vacation, 36 months,1,,78.3,0.0,0.713409803,1
7404563,A,62000,0,11,MORTGAGE,9.73,credit_card, 36 months,1,,35.3,0.0,0.310812753,0
6515449,A,103000,0,3,RENT,15.0,credit_card, 36 months,1,,39.5,0.0,0.732303674,0
5775570,C,90000,0,4,RENT,12.15,debt_consolidation, 36 months,1,,90.7,0.0,0.271941431,0
5788434,D,60000,0,9,RENT,18.26,wedding, 36 months,0,,48.9,0.0,0.534964337,0
5788076,B,100000,0,6,,19.93,credit_card, 36 months,0,,48.2,0.0,0.253665032,0
10767240,B,65000,1,0,RENT,15.79,credit_card, 36 months,1,,35.2,0.0,0.875877338,0
5950187,F,56000,0,8,MORTGAGE,14.19,debt_consolidation, 60 months,0,,39.7,0.0,0.476843867,0
8625430,A,54000,0,8,MORTGAGE,11.29,debt_consolidation, 36 months,1,,40.2,0.0,0.010697494,0
9065762,E,56664,1,0,MORTGAGE,33.08,home_improvement, 36 months,0,,78.8,0.0,0.352799609,0
2276616,D,71000,0,11,MORTGAGE,25.42,debt_consolidation, 60 months,1,,54.6,0.0,0.924969683,0
8601119,E,25000,0,6,OWN,29.62,debt_consolidation, 36 months,1,,36.3,0.0,0.425809379,1
7079391,A,62000,0,11,,24.6,debt_consolidation, 36 months,1,,82.7,0.0,0.807207582,0
6396037,C,24500,0,2,RENT,25.13,credit_card, 36 months,1,,28.5,0.0,0.721543169,0
8195142,A,80000,0,7,MORTGAGE,18.36,debt_consolidation, 36 months,1,,87.5,0.0,0.734900996,0
5761072,D,39000,0,9,RENT,22.76,debt_consolidation, 36 months,0,,52.4,0.0,0.928461552,0
6307246,G,104000,0,11,MORTGAGE,21.23,debt_consolidation, 60 months,0,,93.7,0.0,0.174592493,0
9189689,B,65000,0,7,MORTGAGE,8.3,home_improvement, 60 months,0,,11.1,0.0,0.78229542,0
5787863,B,80000,0,5,RENT,13.06,debt_consolidation, 36 months,1,,52.7,0.0,0.359702774,0
7439980,D,63000,0,11,MORTGAGE,12.15,debt_consolidation, 36 months,1,,85.3,0.0,0.647205446,0
7710644,A,57200,0,3,RENT,11.2,debt_consolidation, 36 months,1,,60.7,0.0,0.843509074,0
9047028,C,40000,0,4,RENT,21.51,debt_consolidation, 60 months,0,,16.7,0.0,0.777172332,0
7936342,D,46342,0,2,RENT,11.47,credit_card, 60 months,0,,52.7,0.0,0.701871296,0
7063922,D,55000,0,8,MORTGAGE,12.83,other, 36 months,0,,54.8,0.0,0.841010892,1
11114699,C,75000,0,11,MORTGAGE,23.34,debt_consolidation, 60 months,1,,87.3,0.0,0.404625124,0
8034879,A,41000,0,7,RENT,22.6,debt_consolidation, 36 months,1,,24.9,0.0,0.684408051,0
9544984,C,70000,0,5,OWN,30.17,debt_consolidation, 36 months,1,,72.2,0.0,0.642780033,0
8955290,D,50000,0,11,MORTGAGE,19.54,credit_card, 36 months,0,,66.7,0.0,0.737363352,0
7707101,D,75000,0,11,RENT,20.75,debt_consolidation, 60 months,0,,69.8,0.0,0.616933693,1
7103416,A,123000,0,5,OWN,11.8,debt_consolidation, 36 months,1,,0.0,0.0,0.526304202,0
8045424,F,70000,0,11,MORTGAGE,21.72,other, 60 months,0,,77.2,0.0,0.322328085,0
7097154,C,37000,1,0,,34.38,debt_consolidation, 36 months,1,,84.1,0.0,0.111309916,0
8659222,C,51843,1,1,MORTGAGE,,debt_consolidation, 36 months,1,,86.2,0.0,0.001560207,0
8295578,E,80000,0,8,RENT,14.93,debt_consolidation, 36 months,0,,28.3,0.0,0.513199128,0
9186943,D,40000,0,6,RENT,26.04,debt_consolidation, 36 months,0,,71.7,0.0,0.799250541,0
10146175,E,123000,0,7,OWN,10.9,small_business, 36 months,0,,21.6,0.0,0.388367193,1
6569738,C,44720,0,8,,12.18,moving, 36 months,1,,21.4,0.0,0.18218075,0
9434890,A,125000,1,1,RENT,10.77,debt_consolidation, 36 months,1,,45.2,0.0,0.099758983,0
6065297,B,45000,0,7,MORTGAGE,32.8,home_improvement, 36 months,1,,64.7,0.0,0.607744517,1
10904765,F,16000,1,0,RENT,14.19,major_purchase, 36 months,1,,71.1,0.0,0.903544846,1
8984664,C,109000,0,11,MORTGAGE,18.86,credit_card, 60 months,0,,63.5,0.0,0.228475279,0
7660027,A,89000,0,4,OWN,23.07,debt_consolidation, 36 months,1,,37.8,0.0,0.864987108,0
5895288,B,49140,0,7,MORTGAGE,18.32,debt_consolidation, 60 months,0,,82.1,0.0,0.259508553,1
8285505,D,65000,0,10,MORTGAGE,12.09,credit_card, 36 months,0,,70.0,0.0,0.488177875,0
6445037,B,31000,0,9,OWN,25.7,debt_consolidation, 36 months,1,,55.5,0.0,0.223965974,0
5759188,C,100000,0,2,RENT,4.72,debt_consolidation, 36 months,0,,62.4,0.0,0.112924691,0
6185440,B,65000,0,3,RENT,13.83,credit_card, 36 months,0,,64.8,0.0,0.81874496,0
6318605,A,56000,0,7,MORTGAGE,7.69,debt_consolidation, 36 months,1,,25.4,0.0,0.920932583,0
6289298,D,74854,1,1,RENT,11.37,debt_consolidation, 36 months,0,,83.3,0.0,0.320472996,0
10122269,C,58000,1,1,MORTGAGE,25.79,credit_card, 36 months,0,,24.7,0.0,0.11733803,1
5628538,E,30000,0,7,RENT,27.76,debt_consolidation, 60 months,1,,47.6,0.0,0.469997712,0
5825196,A,165000,0,2,MORTGAGE,12.67,debt_consolidation, 36 months,0,,20.6,0.0,0.806333719,0
6300976,C,38000,0,10,MORTGAGE,10.86,debt_consolidation, 36 months,0,,60.3,0.0,0.62140604,0
7717449,E,200000,0,11,MORTGAGE,4.68,debt_consolidation, 36 months,1,,76.5,0.0,0.199795341,0
6538534,D,100000,0,4,RENT,10.25,debt_consolidation, 36 months,1,,91.4,0.0,0.751841374,0
7725969,A,65000,1,1,RENT,8.47,debt_consolidation, 36 months,1,,93.9,0.0,0.17201861,0
10129562,G,55000,0,4,OWN,4.63,home_improvement, 60 months,0,,62.1,0.0,0.352195536,1
9394563,B,40000,0,4,RENT,15.87,credit_card, 36 months,1,,32.1,0.0,0.197961856,0
6583792,C,80000,0,3,MORTGAGE,12.9,other, 36 months,1,,45.1,0.0,0.884721438,1
7439231,B,65000,1,1,MORTGAGE,12.61,credit_card, 36 months,1,,93.9,0.0,0.111189288,0
4545797,B,60050,0,9,MORTGAGE,14.17,debt_consolidation, 36 months,1,,57.6,0.0,0.687308525,0
10565458,B,47000,0,7,RENT,18.87,debt_consolidation, 36 months,0,,40.8,0.0,0.153772157,0
8015250,B,70000,0,10,RENT,11.94,credit_card, 36 months,1,,38.1,0.0,0.603400223,0
7704940,B,35000,0,4,RENT,7.2,credit_card, 36 months,0,,43.8,0.0,0.08255259,0
7071891,B,75000,0,4,MORTGAGE,23.28,debt_consolidation, 36 months,1,,34.4,0.0,0.253022264,0
10167826,B,17400,1,0,RENT,8.47,credit_card, 36 months,0,,28.4,0.0,0.634323034,0
5975814,A,125000,0,11,MORTGAGE,3.11,home_improvement, 36 months,0,,15.1,0.0,0.772709478,0
7355038,A,70000,0,11,MORTGAGE,14.37,debt_consolidation, 36 months,1,,43.1,0.0,0.748493956,1
5038571,D,113000,0,2,,14.65,major_purchase, 60 months,0,,79.0,0.0,0.571138091,0
10904741,C,55400,0,11,MORTGAGE,30.52,debt_consolidation, 36 months,0,,96.8,0.0,0.802023118,0
5686100,C,83000,0,5,MORTGAGE,30.58,debt_consolidation, 36 months,1,,86.4,0.0,0.515278652,1
7656871,A,85000,0,11,MORTGAGE,1.78,debt_consolidation, 36 months,0,,28.9,0.0,0.540676366,0
6579112,G,75000,0,11,RENT,29.18,debt_consolidation, 60 months,1,,70.5,0.0,0.04026979,1
10121101,B,78000,0,7,MORTGAGE,8.71,credit_card, 36 months,0,,85.9,0.0,0.005694611,0
6455158,B,90000,0,11,MORTGAGE,12.63,debt_consolidation, 36 months,0,,70.4,0.0,0.376417059,0
6294988,B,72500,0,4,RENT,30.81,credit_card, 36 months,0,,62.7,0.0,0.939885635,0
6906890,C,75000,0,7,MORTGAGE,17.49,debt_consolidation, 36 months,0,,85.0,0.0,0.38985203,0
6816990,C,106000,0,9,MORTGAGE,30.12,debt_consolidation, 36 months,1,,54.2,0.0,0.895481692,1
7389982,C,120000,0,11,MORTGAGE,16.45,home_improvement, 36 months,0,,67.0,0.0,0.048873734,0
8609910,C,44000,0,6,RENT,26.02,credit_card, 36 months,0,,61.3,0.0,0.709308278,0
7729397,D,80000,0,11,RENT,29.51,debt_consolidation, 60 months,0,,56.1,0.0,0.981390364,0
10647551,A,29000,0,11,MORTGAGE,24.46,credit_card, 36 months,0,,30.5,0.0,0.820638654,1
7444722,B,102000,0,11,MORTGAGE,27.69,debt_consolidation, 36 months,0,,63.6,0.0,0.890316258,0
8014993,D,38000,0,5,RENT,17.87,debt_consolidation, 36 months,0,,19.6,0.0,0.796227128,0
9775416,B,78000,0,11,MORTGAGE,9.31,debt_consolidation, 36 months,1,,32.5,0.0,0.572581573,1
6210131,B,103334,0,6,MORTGAGE,11.93,debt_consolidation, 36 months,0,,64.6,0.0,0.67906606,0
6394836,D,21000,1,0,MORTGAGE,18.4,debt_consolidation, 36 months,1,,77.4,0.0,0.366063529,1
5968197,C,127000,0,4,RENT,8.98,credit_card, 36 months,0,,76.2,0.0,0.129168851,0
5765142,B,67000,0,7,MORTGAGE,25.22,credit_card, 36 months,1,,82.9,0.0,0.871532902,1
6515631,A,72000,0,11,MORTGAGE,3.95,credit_card, 36 months,1,,62.6,0.0,0.730829123,0
8568568,C,90000,1,1,RENT,14.97,debt_consolidation, 36 months,0,,66.2,0.0,0.010546112,0
5958654,D,80000,0,6,,20.33,debt_consolidation, 36 months,0,,37.8,0.0,0.597653642,0
9135129,B,90000,0,11,RENT,18.99,debt_consolidation, 36 months,1,,52.2,0.0,0.665979794,0
11216126,C,62000,0,11,MORTGAGE,23.95,debt_consolidation, 36 months,0,,59.6,0.0,0.582658268,0
5619305,A,84000,0,5,OWN,4.59,debt_consolidation, 36 months,1,,36.4,0.0,0.997344511,0
8566999,B,30000,1,0,MORTGAGE,6.28,other, 36 months,1,,14.3,0.0,0.916506673,0
7626601,C,84000,0,7,MORTGAGE,5.14,credit_card, 36 months,0,,99.4,0.0,0.790735309,0
6321586,B,85000,0,11,MORTGAGE,8.0,debt_consolidation, 36 months,0,,77.3,25.2895,0.20216837,0
7659433,F,42240,1,1,,19.43,car, 60 months,0,,39.1,0.0,0.460801623,1
7389324,D,52000,0,11,RENT,10.96,debt_consolidation, 36 months,1,,70.9,0.0,0.355914578,1
5766459,E,60000,0,9,MORTGAGE,17.74,debt_consolidation, 60 months,1,,65.7,0.0,0.920882614,1
7056199,D,120000,1,0,MORTGAGE,17.99,debt_consolidation, 60 months,1,,55.3,0.0,0.518137308,0
9404949,D,85200,0,11,RENT,23.17,debt_consolidation, 60 months,0,,39.5,0.0,0.786689667,1
8945995,C,72000,0,8,RENT,11.22,credit_card, 36 months,0,,47.4,0.0,0.466368092,0
7077221,A,48000,0,11,,10.98,debt_consolidation, 36 months,1,,46.8,0.0,0.126825243,0
8598498,E,50000,0,9,RENT,14.55,debt_consolidation, 60 months,0,,53.1,0.0,0.965929788,0
7718823,B,49000,0,6,MORTGAGE,11.41,debt_consolidation, 36 months,1,,71.1,0.0,0.00275085,0
11254564,B,133000,0,11,MORTGAGE,7.7,debt_consolidation, 36 months,0,,49.2,0.0,0.187829436,0
7715506,B,48902,0,9,MORTGAGE,19.95,debt_consolidation, 36 months,1,,58.1,0.0,0.829934966,1
5790193,F,90000,0,5,,23.05,credit_card, 60 months,0,,55.5,0.0,0.205215454,1
6299525,D,60000,0,11,OWN,20.74,debt_consolidation, 36 months,1,,48.3,0.0,0.255294061,1
5766588,E,84000,0,2,RENT,7.43,wedding, 60 months,1,,28.4,0.0,0.663789604,0
5649403,D,90000,0,11,MORTGAGE,20.2,debt_consolidation, 36 months,0,,47.8,0.0,0.649885527,0
7917487,B,50000,0,11,MORTGAGE,31.9,debt_consolidation, 36 months,1,,25.5,0.0,0.931077681,0
6375163,B,30000,0,11,RENT,11.42,debt_consolidation, 36 months,0,,52.7,0.0,0.933089593,0
7078998,A,90000,0,11,MORTGAGE,19.92,debt_consolidation, 36 months,1,,37.1,0.0,0.120621558,0
10454710,B,59000,0,7,RENT,18.23,credit_card, 36 months,1,,40.3,0.0,0.751244019,0
10534976,A,47675,0,11,MORTGAGE,27.97,debt_consolidation, 36 months,1,,19.9,0.0,0.785124861,0
8647665,C,105000,0,11,MORTGAGE,26.53,debt_consolidation, 36 months,0,,54.6,0.0,0.732705124,0
5939881,B,110000,0,8,RENT,3.95,credit_card, 36 months,0,,72.7,0.0,0.546872254,0
8834912,C,55000,0,11,MORTGAGE,6.92,credit_card, 60 months,1,,76.3,0.0,0.325938695,0
6533725,C,23160,0,3,RENT,22.64,debt_consolidation, 36 months,1,,71.4,0.0,0.630183015,1
5787414,B,110000,0,11,MORTGAGE,16.0,credit_card, 36 months,0,,45.6,0.0,0.511868892,0
7450994,D,40000,0,5,RENT,22.83,debt_consolidation, 60 months,1,,43.9,0.0,0.901792096,0
7388600,A,97000,1,1,MORTGAGE,6.42,debt_consolidation, 36 months,1,,1.6,0.0,0.895641398,0
5594782,C,80000,0,11,RENT,10.13,small_business, 36 months,1,,74.1,0.0,0.194701454,0
5640745,C,78000,0,3,RENT,19.8,credit_card, 36 months,1,,78.4,0.0,0.134302755,0
11306015,E,48000,0,11,RENT,21.58,debt_consolidation, 60 months,1,,58.2,0.0,0.124008877,1
8955145,B,40000,0,7,RENT,29.49,credit_card, 36 months,0,,56.5,0.0,0.099538532,1
10596697,A,44050,0,5,MORTGAGE,9.89,credit_card, 36 months,1,,33.4,0.0,0.069828408,1
7449723,A,128875,0,11,MORTGAGE,13.41,debt_consolidation, 36 months,0,,84.7,0.0,0.442543976,0
7721005,B,19987,0,6,RENT,29.78,debt_consolidation, 36 months,1,,64.7,0.0,0.547633567,1
5960494,B,90000,0,2,MORTGAGE,15.71,debt_consolidation, 36 months,0,,57.2,0.0,0.00281438,0
8666285,C,25000,0,3,OWN,29.09,debt_consolidation, 36 months,0,,30.8,0.0,0.595431631,0
7388402,F,80000,0,11,MORTGAGE,32.12,credit_card, 60 months,1,,91.9,0.0,0.163669679,0
5754696,E,65000,0,11,MORTGAGE,19.98,home_improvement, 60 months,1,,69.1,0.0,0.2814481,0
11245395,A,68000,1,1,RENT,28.13,debt_consolidation, 36 months,1,,56.0,0.0,0.141316184,0
8991168,A,61000,0,11,MORTGAGE,29.22,credit_card, 36 months,0,,38.1,0.0,0.219013062,0
9235388,E,58000,0,10,RENT,13.95,debt_consolidation, 60 months,0,,40.3,0.0,0.902578993,0
5605843,E,85000,0,6,MORTGAGE,10.25,debt_consolidation, 60 months,0,,91.3,0.0,0.312980007,0
8224956,D,47000,0,8,RENT,13.97,credit_card, 36 months,1,,71.5,0.0,0.081876004,0
7726303,C,51000,1,0,RENT,22.19,debt_consolidation, 36 months,1,,34.9,0.0,0.51377774,1
9058410,B,120000,0,10,OWN,10.41,credit_card, 36 months,1,,87.3,0.0,0.867317092,0
8895841,A,60000,0,11,OWN,4.08,debt_consolidation, 36 months,1,,21.2,0.0,0.210403092,0
9564632,C,88000,0,7,MORTGAGE,20.41,credit_card, 36 months,0,,78.9,0.0,0.564873844,0
5764576,B,132000,0,8,MORTGAGE,10.1,credit_card, 36 months,1,,58.9,0.0,0.751517456,0
5704873,A,45900,0,5,MORTGAGE,29.48,credit_card, 36 months,0,,33.5,0.0,0.182293411,0
8394798,C,78000,0,8,MORTGAGE,11.46,debt_consolidation, 60 months,0,,23.8,0.0,0.100163167,1
9188723,B,57200,0,11,MORTGAGE,24.76,credit_card, 36 months,1,,91.1,0.0,0.193675029,0
8968136,D,75000,0,4,RENT,11.65,car, 36 months,0,,43.3,0.0,0.23621915,0
5716196,B,36000,1,0,MORTGAGE,23.1,debt_consolidation, 36 months,0,,61.1,0.0,0.133348302,1
8156356,C,110000,0,6,MORTGAGE,15.32,credit_card, 60 months,1,,70.5,0.0,0.777819389,0
8590986,B,322000,0,4,OWN,11.27,debt_consolidation, 36 months,0,,52.7,0.0,0.115742451,0
10874610,B,60000,0,2,,13.46,debt_consolidation, 36 months,0,,69.5,0.0,0.271092352,0
7936287,B,60000,0,11,MORTGAGE,21.0,debt_consolidation, 36 months,0,,80.8,0.0,0.89768895,0
7224604,F,95000,0,11,MORTGAGE,11.03,debt_consolidation, 60 months,0,,55.9,0.0,0.708045864,1
10122035,E,55000,0,8,OWN,27.33,debt_consolidation, 60 months,1,,84.4,0.0,0.143360715,1
7695948,C,70000,0,3,RENT,4.61,debt_consolidation, 60 months,0,,83.4,0.0,0.571910037,0
7656199,F,85000,0,6,RENT,16.38,small_business, 60 months,1,,25.5,0.0,0.244117613,0
5695794,B,70000,0,5,MORTGAGE,23.83,credit_card, 36 months,1,,80.8,0.0,0.249141903,0
6573262,C,63000,0,11,RENT,9.9,debt_consolidation, 36 months,1,,79.7,0.0,0.391925555,0
6583604,D,151000,0,2,MORTGAGE,31.6,other, 36 months,0,,109.1,0.0,0.850223484,1
8127090,C,21424,1,1,RENT,7.62,debt_consolidation, 36 months,1,1.0,20.1,0.0,0.747749446,0
8874912,C,206000,0,11,MORTGAGE,12.37,debt_consolidation, 36 months,0,,22.8,0.0,0.989142505,0
4177013,B,53000,1,0,RENT,27.42,debt_consolidation, 36 months,0,,27.1,0.0,0.047939579,0
10844655,E,47000,0,7,MORTGAGE,24.21,debt_consolidation, 60 months,0,,84.3,0.0,0.77095983,1
5772609,E,130000,0,2,MORTGAGE,20.59,debt_consolidation, 60 months,1,,56.3,0.0,0.52968152,0
9754712,C,66000,0,3,MORTGAGE,6.22,debt_consolidation, 36 months,0,,15.4,0.0,0.227031609,0
10745996,B,60000,0,7,MORTGAGE,17.42,debt_consolidation, 36 months,0,,64.4,0.0,0.110492593,1
5649450,C,94000,0,6,MORTGAGE,21.18,debt_consolidation, 36 months,0,,66.9,0.0,0.917959075,1
8755007,C,28000,1,1,RENT,31.89,debt_consolidation, 36 months,0,,63.2,0.0,0.097361442,0
6576150,C,44000,0,10,MORTGAGE,18.65,debt_consolidation, 60 months,1,,37.9,0.0,0.104478967,1
5777018,B,79000,0,11,MORTGAGE,20.1,debt_consolidation, 60 months,1,,24.2,0.0,0.012520389,0
7636591,B,39500,0,11,MORTGAGE,20.23,credit_card, 36 months,0,,63.8,0.0,0.284933571,1
5949761,C,26880,0,6,RENT,34.42,debt_consolidation, 36 months,0,,57.1,14.235,0.157146176,1
8617351,C,44000,0,3,MORTGAGE,29.05,debt_consolidation, 60 months,0,,37.3,0.0,0.13432464,0
6174962,A,34600,0,11,RENT,24.69,debt_consolidation, 36 months,1,,52.1,0.0,0.015200461,0
5434611,A,36000,0,5,RENT,20.57,debt_consolidation, 36 months,0,,27.8,0.0,0.493458263,0
9010499,B,49920,0,3,RENT,9.11,debt_consolidation, 36 months,0,,33.6,0.0,0.763124793,0
7295002,B,145000,0,7,MORTGAGE,6.28,debt_consolidation, 36 months,1,,84.4,0.0,0.299513395,0
6551145,C,40000,0,6,RENT,12.3,debt_consolidation, 36 months,0,,73.2,0.0,0.922837726,0
6204611,B,50000,0,5,RENT,14.93,credit_card, 36 months,0,0.0,20.5,0.0,0.717959512,0
5966902,E,40000,1,0,RENT,10.59,wedding, 36 months,1,,66.1,0.0,0.186820346,1
5761114,A,118594,0,6,,11.01,home_improvement, 36 months,1,,38.3,0.0,0.364598891,0
9227233,B,64000,0,4,RENT,20.42,debt_consolidation, 36 months,1,,50.5,0.0,0.992204368,0
6566840,B,85000,0,8,RENT,6.8,debt_consolidation, 36 months,1,,61.4,0.0,0.556268585,0
8559124,D,127000,0,8,RENT,5.38,debt_consolidation, 60 months,1,,31.3,0.0,0.233461635,0
8636639,C,55000,0,3,RENT,11.76,debt_consolidation, 36 months,1,,87.0,0.0,0.815692126,0
6385974,A,68500,0,8,MORTGAGE,13.45,debt_consolidation, 36 months,0,,57.6,0.0,0.422765661,0
8904697,E,160000,0,11,MORTGAGE,11.64,other, 60 months,1,,98.4,0.0,0.224238056,0
6169880,B,75000,0,8,RENT,18.53,debt_consolidation, 36 months,1,,87.4,0.0,0.216533916,0
9237058,B,75000,0,6,RENT,5.04,credit_card, 36 months,0,,39.2,0.0,0.400874556,0
10834743,D,100000,0,3,MORTGAGE,23.75,small_business, 60 months,1,,58.3,0.0,0.19030543,1
5978242,C,125000,0,11,MORTGAGE,25.72,debt_consolidation, 60 months,1,,68.0,0.0,0.987236101,0
7647157,D,40000,0,7,RENT,24.33,debt_consolidation, 36 months,0,,60.0,0.0,0.105126202,0
8146689,B,62000,1,0,MORTGAGE,32.34,credit_card, 36 months,1,1.0,68.2,0.0,0.91935793,1
5757661,B,34944,0,7,RENT,22.66,debt_consolidation, 36 months,0,,69.9,0.0,0.168912109,1
6187877,C,78000,0,11,MORTGAGE,33.29,debt_consolidation, 36 months,0,,70.8,0.0,0.915988675,0
5937473,D,147000,0,4,MORTGAGE,10.1,credit_card, 60 months,1,,59.8,0.0,0.006562312,0
5763399,F,85000,0,7,RENT,14.37,debt_consolidation, 60 months,0,,86.2,0.0,0.151393219,0
6929567,C,72077,0,9,MORTGAGE,20.79,debt_consolidation, 60 months,1,,64.4,0.0,0.626776201,1
6187549,F,52000,0,11,MORTGAGE,26.93,debt_consolidation, 60 months,0,,71.3,0.0,0.388336979,0
10676243,D,106000,0,11,MORTGAGE,17.49,debt_consolidation, 60 months,0,,62.4,0.0,0.866679491,0
8994967,E,90000,0,2,MORTGAGE,6.51,debt_consolidation, 60 months,1,,47.8,0.0,0.799355956,1
5685512,B,43000,0,6,RENT,13.84,credit_card, 36 months,1,,56.3,0.0,0.285634439,0
7385272,B,78046,0,11,MORTGAGE,24.69,debt_consolidation, 36 months,1,,49.1,0.0,0.891679119,0
8655790,D,130000,0,11,RENT,9.79,debt_consolidation, 60 months,0,,42.5,0.0,0.81385237,0
7338035,B,24000,1,0,MORTGAGE,6.9,debt_consolidation, 36 months,1,,72.0,0.0,0.858393524,1
8607715,A,78000,0,11,MORTGAGE,5.6,home_improvement, 36 months,1,,76.9,0.0,0.053541228,0
6165841,D,70000,0,11,RENT,22.99,debt_consolidation, 36 months,0,,60.2,0.0,0.101100962,1
7628306,B,100000,1,1,RENT,24.6,debt_consolidation, 36 months,1,,78.1,0.0,0.683755811,0
8958436,A,69870,0,2,RENT,18.57,debt_consolidation, 36 months,0,,43.2,0.0,0.012230674,0
6235310,B,38400,0,6,MORTGAGE,18.69,debt_consolidation, 36 months,0,,14.4,0.0,0.980944088,0
6518830,B,82000,0,9,RENT,10.98,debt_consolidation, 36 months,1,,66.5,0.0,0.732341872,0
9634686,A,55000,0,3,MORTGAGE,15.75,credit_card, 36 months,0,,43.8,0.0,0.042857562,0
6915179,B,85000,0,4,OWN,14.08,credit_card, 36 months,0,,72.5,0.0,0.039912372,1
5884795,E,85000,0,11,MORTGAGE,19.72,debt_consolidation, 60 months,0,,94.5,0.0,0.573906349,0
5791017,G,110000,0,2,RENT,19.18,debt_consolidation, 60 months,0,,38.1,0.0,0.689352024,1
7387350,C,60860,1,1,RENT,12.9,debt_consolidation, 36 months,1,,37.3,0.0,0.262971307,0
10844758,D,80000,0,8,RENT,21.89,other, 36 months,1,,65.6,0.0,0.087744451,1
5609702,D,59000,0,11,MORTGAGE,23.04,debt_consolidation, 36 months,1,,70.4,0.0,0.079069189,1
6189745,E,35000,0,2,RENT,30.71,debt_consolidation, 60 months,1,,90.1,0.0,0.034552868,1
8386185,E,52000,0,6,MORTGAGE,16.87,debt_consolidation, 60 months,1,,5.6,0.0,0.215525514,0
10578733,B,75000,0,2,OWN,14.72,debt_consolidation, 36 months,1,,73.6,0.0,0.789446746,0
10071181,D,65000,0,11,MORTGAGE,14.38,credit_card, 60 months,0,,29.3,0.0,0.188276328,1
5609258,C,76000,0,11,MORTGAGE,32.38,debt_consolidation, 60 months,0,,79.6,0.0,0.546653986,0
8855652,D,15500,1,1,RENT,6.97,car, 36 months,0,,14.7,0.0,0.144255488,1
5855989,B,25000,0,3,RENT,15.71,debt_consolidation, 36 months,0,,2.8,0.0,0.443255437,0
5416209,D,35000,0,11,RENT,20.95,other, 36 months,0,,82.4,0.0,0.459389209,0
8096184,D,70000,0,11,MORTGAGE,25.75,other, 36 months,1,,61.9,0.0,0.277476866,0
10586053,C,25000,1,1,RENT,18.0,debt_consolidation, 36 months,1,,65.6,0.0,0.280612834,0
5695038,E,36000,0,7,,6.07,debt_consolidation, 36 months,1,,58.0,0.0,0.972068556,0
7059404,D,60000,0,8,RENT,17.26,debt_consolidation, 36 months,0,,66.8,0.0,0.67730237,0
7377814,C,65000,0,11,,10.67,home_improvement, 60 months,0,,84.5,0.0,0.629892263,0
10834759,D,161000,1,1,RENT,8.89,debt_consolidation, 36 months,0,,90.6,0.0,0.173866273,1
5648603,A,35000,0,11,,21.33,credit_card, 36 months,1,,19.5,0.0,0.245805228,0
6319925,D,48000,0,9,MORTGAGE,16.25,debt_consolidation, 36 months,0,,58.0,0.0,0.995496937,1
5716044,D,88000,0,11,MORTGAGE,19.12,debt_consolidation, 36 months,1,,91.8,0.0,0.078442965,1
7099276,B,33900,0,3,MORTGAGE,34.58,debt_consolidation, 36 months,1,,55.7,0.0,0.299949254,1
6415235,C,35000,0,6,MORTGAGE,27.91,credit_card, 60 months,1,,91.5,0.0,0.202654443,0
8945729,C,37800,0,11,RENT,10.03,credit_card, 36 months,1,,65.6,0.0,0.859174339,0
7648719,C,75000,0,11,OWN,15.52,debt_consolidation, 60 months,1,,53.7,0.0,0.592605943,0
9026935,B,65000,0,3,MORTGAGE,20.55,debt_consolidation, 36 months,0,,66.8,0.0,0.809683957,0
11024678,C,114800,0,11,MORTGAGE,22.45,debt_consolidation, 36 months,1,,68.5,0.0,0.970791439,0
10715240,D,80000,0,11,,19.05,credit_card, 60 months,0,,61.3,0.0,0.424612452,0
7564749,B,90000,0,11,MORTGAGE,13.12,debt_consolidation, 36 months,0,,49.7,0.0,0.367313893,0
6084764,A,50000,1,0,MORTGAGE,17.69,credit_card, 36 months,1,,54.7,0.0,0.146783179,0
6579388,E,70000,0,8,RENT,2.65,debt_consolidation, 60 months,1,,86.7,0.0,0.39921886,1
7256551,B,70000,0,2,MORTGAGE,9.17,credit_card, 36 months,1,,32.1,0.0,0.274975892,0
7617016,A,100000,0,11,MORTGAGE,18.91,credit_card, 36 months,1,,23.3,0.0,0.132327091,0
7727323,B,120000,0,5,RENT,16.93,debt_consolidation, 36 months,0,,85.6,0.0,0.762730352,0
7616386,B,100000,0,8,MORTGAGE,11.21,debt_consolidation, 36 months,0,,59.9,0.0,0.585175506,0
9025107,B,70000,0,3,RENT,6.34,debt_consolidation, 36 months,0,,26.9,0.0,0.518801135,0
5975669,D,50000,0,2,OWN,17.93,wedding, 36 months,0,,47.3,0.0,0.217209626,0
5956318,F,37200,0,3,RENT,29.13,debt_consolidation, 60 months,1,,56.0,38.25,0.489241603,1
6527418,F,182000,0,8,MORTGAGE,17.31,debt_consolidation, 60 months,1,,71.8,0.0,0.58027329,1
7058324,F,65000,0,5,MORTGAGE,27.08,debt_consolidation, 60 months,1,,30.5,0.0,0.471321768,1
10644916,B,34000,0,4,RENT,24.1,credit_card, 36 months,0,,92.3,0.0,0.080955563,0
8214910,A,75000,1,1,MORTGAGE,4.02,credit_card, 36 months,1,,55.1,0.0,0.882273391,0
